track_id,spectral_rolloff_mean,spectral_rolloff_var
012573,4213.285599523141,1907336.528132732
012574,4294.598043546669,2604122.0684909015
012575,5024.5419384803445,1200108.7217336453
012576,4846.330080394317,1423214.6382871468
012577,4823.137269437451,1557331.189655769
012578,3944.6292844694035,1334723.5098574397
012579,3716.487415884005,1947888.7551810606
012588,4806.841421681352,1263471.183393122
012589,5644.801601229667,1320625.8203455172
012590,5722.269426105006,261615.46467151394
012591,5081.1864441342805,677759.7945986041
012592,6143.1164239232885,701744.8051014201
012594,4300.811148243852,338799.14762752946
012595,3696.6331251812644,373129.6058214011
012596,4795.5425926261605,691790.9454985441
012597,4813.771743833511,568497.5955055982
012598,4716.362689874565,650264.1242907561
012599,4316.122906933821,1269944.1091411884
012600,4051.686499231458,383208.54900879663
012601,4654.624526469307,625684.957423297
012602,3868.9182718471848,3029984.341851535
012608,3743.9251534057903,1195517.888643401
012609,4027.874741698086,436228.6230706523
012610,4665.266031964078,773641.6459357691
012611,4019.8370403877807,433283.6357989171
012614,5877.788857505083,1836925.3354335506
012654,5226.8806581622775,1962759.6742038014
012672,2773.9636031903565,1542974.9711374396
012673,1788.273307392525,444000.5432226793
012674,1978.5777853589757,396512.0906436507
012675,2353.3809228175755,514354.5445096182
012676,2102.956635632504,663113.708818398
012677,1926.7296351544346,495912.803984134
012690,4312.2529138268565,6792480.290096108
012691,3673.7343206206497,1837135.0698145684
012692,4257.8786615429235,5212839.229871319
012737,3768.7935034802786,197354.28197408613
012744,5381.449359447618,795925.7186957457
012833,1029.182028678108,9929.787976426105
012835,1744.5058729698376,49159.718273866296
012836,2363.7395093169953,151148.6126240609
012922,2701.583018402643,3610328.07571362
012923,1870.9784876367642,1877613.423153937
012924,2338.279018505519,2706965.9985262393
012926,3083.5513516048604,3270804.680305362
012927,2489.044799331913,2727788.137453911
012985,3739.8553613356894,3517885.5761070666
012986,3603.480788228683,4073382.20589599
012987,4321.903719094403,1380985.3373251474
012988,6293.424177059164,2804254.828195685
012989,2624.627671385586,6836615.382937624
012990,6640.861493528857,958418.5358718967
012991,2766.4078006995546,698838.6116328818
012993,3822.819073453234,3617821.4331442253
012994,7919.907105532291,1334596.2689471964
012995,8264.903000833816,1393764.8752275694
012996,4161.570452979989,766655.3372042695
012997,1248.1930195040604,236632.02248692306
013014,3072.501198955509,43541.63756398545
013115,6530.665234980151,1914672.051711115
013116,3964.035854443019,1409768.243578039
013118,2293.052981347883,2284003.0022904896
013119,4339.849461112994,4021563.035159843
013120,4546.908472417215,2929721.6029352206
013121,3990.9535419083527,4260574.475492175
013122,3761.4409055068154,2073690.3323784177
013123,3723.3372947179523,3849431.978580711
013124,4744.873783262036,5541895.370973799
013125,2234.349205436677,2239811.3854363905
013126,4319.2503086270335,2638354.4157368927
013127,7194.666822745207,852730.077027312
013128,4175.198016768735,1426191.9637206355
013190,3504.899352885731,1210960.1926501717
013191,3405.0315661914215,6029651.183337248
013192,1319.997027195488,3657672.6394615173
013196,4166.749862328137,5581917.667998749
013197,2166.5266776029584,895634.9950089101
013199,4494.401482922637,429926.3556268995
013201,5138.037430861493,2375101.7758214576
013207,4881.073428271447,2216082.14987067
013209,4792.478316234049,2103571.8285742183
013217,5254.376348154728,2370012.8054728447
013218,4157.315438750725,2629713.7235201946
013220,5971.966595218242,1288051.7170828015
013221,5859.316338170507,999872.9354999813
013224,5052.004695215675,4206086.949717026
013225,3418.258390419249,7100132.340426414
013325,5385.869420507359,1023997.9435616692
013326,7488.242164841938,951142.2099444257
013327,3475.9053028929816,537757.4030210106
013328,5277.878155106265,1627580.8638178038
013329,3892.2056923533114,3451679.0171722015
013330,5434.081445009924,2480640.8538928498
013331,5364.515434672274,4740308.5036020195
013362,3637.346038464327,3561924.9929955453
013363,3268.8770060757165,3372787.6790968943
013365,5574.20186974333,2328199.2467760188
013366,3843.5268747281034,3866317.105837663
013367,3608.2937006054235,1749397.270597531
013369,5586.323359435515,8298956.190034093
013370,2529.5842650137974,641134.978744058
013371,1768.7702789660673,683469.6340901611
013372,3208.830893566034,577526.9289186434
013376,2745.4001300572795,175950.6915399908
013378,5064.922949143106,1849691.944235956
013440,1688.6384593156952,443542.131361204
013442,3338.7890284602536,3612745.6173980064
013446,5200.977432404628,793193.7110130223
013451,4931.145214314243,1095415.4803422824
013452,4609.45441650957,3558187.0945084034
013470,5503.090673035093,1279263.2350649803
013472,3958.5538151645883,2973325.4785214243
013474,2988.453320917651,1945223.8538609755
013476,4837.010245975928,1579938.0463021975
013537,3745.3451276102087,1577279.150621822
013538,3284.013320675029,2501758.1456293236
013539,3227.0031823380614,2602737.6236284585
013540,4524.603937064965,1605225.8999865141
013551,3958.715101695633,650095.210508854
013555,5510.50155887471,3060066.0062625636
013556,5396.92348825406,1937833.2761793248
013557,5051.879599147947,2730748.8592010913
013558,3784.5396767283114,6534190.423828034
013559,3966.8129871465917,2394132.3693041094
013560,4307.98332279362,3478183.4383790144
013561,5238.4720875326275,3389991.4986248077
013562,5189.601875181264,1743745.6596731418
013563,4033.180620945488,1964516.6830131467
013564,5128.388354170701,1809547.6644868453
013566,4601.652169282917,3822263.9164195433
013567,2065.4444947896495,534634.7333127751
013571,6738.825091680384,1277384.4914884327
013576,1531.863410400957,1204450.2647725644
013577,4568.5167331828525,4453625.73741523
013578,5444.35315762761,1721638.2343801954
013579,2858.2866925772173,665253.0716054119
013580,2606.885295132165,3066519.7993864077
013581,1678.4472996647464,1383421.5877850407
013582,2300.0142179343097,4444639.488711472
013585,2669.542635676479,1743848.7080123504
013586,2485.078192974188,4141215.750222744
013587,853.8890788390783,334520.1885004803
013589,6338.397429216212,7131302.2139162375
013590,4957.882626703887,4332246.317169203
013591,4248.802408098898,2197726.1657280223
013592,4290.586629641509,3993717.778683874
013593,5993.349915258846,3857812.9095797366
013595,4012.1811610427962,682557.1070579886
013596,6207.915877410818,1197709.3985702097
013597,6789.172089072183,1279351.0655183126
013598,2384.9148325547058,1705709.1009884346
013646,3734.170510984629,4016813.654054773
013649,5058.42919582004,1846377.5417629022
013661,4725.796997353538,2586686.2606126675
013662,4315.2055357704785,2310555.28338688
013664,4488.032464472158,908082.8156222311
013666,3635.4501832094793,544688.281299616
013668,3954.3987229915892,3033887.6404553372
013670,5346.75604999758,3527711.179822435
013671,4473.368664068552,1184249.44096021
013672,2448.4983935433584,2650773.5675223954
013673,5389.805776771882,3414839.5411940487
013706,5979.07497367593,915443.5134796262
013707,5490.667030706207,417716.9856955852
013708,3551.0687156576782,2209464.7098868354
013709,4416.141382951685,1292177.0675913417
013710,6210.588792415893,1059347.926289004
013711,4878.696602984605,1098568.511650484
013725,6460.402943605974,1502409.834685796
013735,4120.455977530742,7752474.480259529
013742,4873.789889519287,3919389.7854892747
013744,5805.662986242024,2613248.761206606
013747,6258.809511401537,2120119.6619676477
013748,5446.549353093532,2137653.6884283284
013749,6475.182397404293,1666666.112797149
013760,3699.0895423977668,2160081.1019590516
013761,2034.654543847883,2371882.3345059827
013762,2905.039262956284,2652469.124573258
013763,2989.726211300029,1763811.7826305118
013764,3921.3161955300175,1559331.7888323148
013765,2024.5714395938226,1481946.8110014948
013766,2093.966398231749,1762315.0861438748
013767,5668.64491173872,2337264.4707795377
013768,6016.307007685615,2487781.6454083365
013772,4999.781256807949,1137116.6572221324
013776,3223.452227740719,1381865.3723274686
013804,2525.371762162848,3031891.3069646996
013805,6217.433453270011,2111223.7333361125
013814,4245.1600775803645,3610875.205868824
013833,4573.80722293721,3014354.9112807307
013834,4747.2552589363395,4119971.378379658
013835,5558.2976091212295,3573393.9217812
013838,5151.397690894897,4112917.730757327
013839,4458.313979571491,2316267.745482451
013863,2708.2297894679514,3388675.8035989404
013864,3935.0802846327942,960556.5583687148
013867,4228.643133247535,1191725.1461047546
013868,3505.2657337587007,1090366.7114078111
013879,3417.0908271204494,721612.2916490441
013891,5533.474440689146,380814.24981447484
013895,5874.244468919443,1869175.9635916946
013908,5678.095827744344,1463781.0847372422
013909,4134.907917633411,1880010.1244744107
013910,4314.900848317865,1663362.5619795136
013911,4735.853573114349,1439936.7188676628
013912,4025.0436167705916,1211776.5028022584
013913,4968.565618040763,1577212.3814345794
013914,6206.058992531903,1436121.1618893088
013927,3795.13948353384,3234255.124584583
013928,4018.115687536253,1443035.9865947713
013929,3534.5095888921114,2959306.9285108424
013930,4551.211777147076,956663.2420186719
013976,4904.841681139863,1526725.96033957
013978,5457.908076043281,1326268.7825337697
013979,4078.4269753299013,1122341.8059597206
013999,5010.008632721868,799484.4554099459
014014,4592.1429202617455,1128749.642615458
014015,4715.230239903567,854386.1478838674
014016,4444.907770356003,1155294.7141608978
014017,4947.9831450305,917519.2078211716
014018,5075.615789497535,449446.7509105659
014019,4860.883290585121,678010.5798649129
014053,2411.60199367012,1743312.0933702972
014055,2178.1560518130327,2086644.244885449
014059,2630.611849311338,294952.6959672357
014060,3940.226444678074,147748.46742231215
014061,1623.004722447473,162875.68982882923
014062,4713.819985718435,2291279.171150415
014063,6387.355179790376,746897.1867509637
014064,6265.019565289746,1744316.905655498
014065,5658.277953251885,1951352.6868629083
014066,2762.6699921149943,5414811.984493403
014067,4909.145315069902,1909244.174706327
014068,5319.326168095733,1032797.2942471319
014069,5628.9644390552385,1776005.8520115432
014070,5312.889038935615,1975863.115956475
014071,6371.413341973608,1005185.5170996047
014072,5643.592339241624,3474728.668668882
014073,7572.807216274932,849316.6637289035
014075,6401.381632014936,1559621.1276780837
014076,2743.967913917488,6268338.496510259
014077,5393.05072229344,1288599.957366475
014078,6296.168486154144,1618471.5565086456
014079,5262.066012145381,2845366.847913227
014080,6127.272115244965,632320.9227938524
014081,7408.7375154074825,1103536.8668959124
014082,3389.5696922201782,4147734.911739783
014083,6609.025411805286,431893.22302385664
014084,5084.991809110354,5264833.455165752
014085,7259.020967771172,285491.4497025735
014086,6406.327773800029,1301544.124077687
014087,5985.064711426914,4441984.699954757
014088,6960.253471297686,1089865.374884889
014099,4352.046872734194,792487.3720022388
014100,5005.569034874855,2689832.6253715707
014101,4073.622389791183,801975.1260001916
014102,4062.4477731656034,1343022.8970798254
014103,3916.4949563152554,589406.5890401795
014104,5110.699770193891,5239254.480358422
014105,6040.829545660527,1049435.3331149798
014107,5860.9592665266755,935019.9721197571
014110,5302.930140661253,2490696.921511553
014154,4457.014992840052,81227.31332143972
014155,4359.807485770737,90771.0538301804
014157,5555.466484193736,574493.5862513094
014198,4807.7254338933,765982.229246587
014202,4472.736063025667,1135474.1946959158
014204,4028.2768550905307,881463.2221073094
014207,4838.675613580336,1296766.4410203535
014208,6343.346383163487,1399445.510084834
014209,6037.948459704901,3605055.0915530324
014210,7236.130490048579,1969783.222618761
014211,7198.8033327180965,1736526.9020856256
014212,6592.429333486638,1337200.827065995
014213,5544.407837008617,3041325.0970642366
014214,3500.6800195766364,1999795.2632213961
014215,5091.228610788863,1935518.641405681
014216,4984.545162050464,1583078.5582411427
014217,5510.715296100407,788320.6945439382
014218,3765.8169652582783,1101635.3467315657
014219,4671.220604787955,1113951.9017825928
014220,3976.6038393808094,1658898.6949790139
014221,4289.687182787123,733681.9325197147
014222,3663.467329339472,2362753.7001691605
014223,6210.2525068382065,924614.6572549238
014315,4259.087439787471,3376652.57751094
014316,4110.918297291908,1774728.2135602245
014317,4303.118372516677,603619.1733049945
014318,4061.9610562608927,1910771.364878404
014319,4094.4894458744197,1026594.5502891961
014320,4143.83428799304,1100008.8235269496
014340,2591.0788409947795,5246676.168505817
014341,5195.622179071201,4546727.1987012895
014342,5857.173025543426,3485216.1869639736
014343,4480.146948865284,4451035.849666214
014344,1205.9260929027885,475981.9451174396
014345,3941.950100148637,2423509.239049832
014346,2505.5622145084108,1456260.2035425305
014347,5777.30177593895,1002870.2326454725
014348,5064.972987570198,3040164.0860761697
014349,6773.591291600203,3187679.595256336
014358,5513.942774647802,6071338.660850943
014359,5563.83108645793,3417743.868580428
014360,4374.8291015625,3623391.6736644823
014361,5959.468011347158,5631024.899231584
014363,4845.795060089182,4516669.857086178
014364,5256.449730822216,4531172.558149279
014365,2732.364990801704,2769164.7553395107
014366,5369.095195584397,2094691.117442743
014379,5156.252888902987,2024474.1536112856
014380,5338.458010838255,3780109.2001883774
014386,5294.3908360464275,4392436.903789551
014387,5256.470048048993,1280445.1143929868
014388,4790.8458044878,3723393.1428431743
014389,4591.359275150077,2044825.5371422106
014390,4882.632959249128,4577752.888728641
014391,5527.6714988761605,3535489.860285323
014394,1075.993493614551,324393.1457550835
014409,5758.113619378147,1928663.9181959594
014435,3648.28750362529,2018157.0079142437
