track_id,spectral_centroid,MFCC_5,chroma_stft_11,MFCC_17,MFCC_2,MFCC_7,spectral_rolloff,rms_percussive,MFCC_15,chroma_stft_9,MFCC_4,MFCC_16,chroma_stft_4,MFCC_9,MFCC_18,MFCC_10,MFCC_8,zero_crossings,MFCC_12,MFCC_20,MFCC_14,MFCC_1,MFCC_19,KMeans_Labels
58060,852.6907166045314,25.10983,0.5725851,-2.645742,136.65051,18.764664,1697.9789657060903,0.022766022,0.32470664,0.5118598,20.79912,-3.7868495,0.470736,9.646324,2.2024474,14.7990055,6.776259,20421,2.924319,-5.5899105,8.546076,-284.549,-6.099059,0
58061,1690.3014401254422,-14.440861,0.18454482,-0.9812215,135.19969,-9.688569,3038.163428074246,0.03215931,-4.4033837,0.25949356,-0.052823685,8.041588,0.39809334,-18.187374,-0.16802624,-6.4104457,-6.6257477,67709,11.3422365,3.1016905,-4.604885,-188.18504,-7.3314257,1
58063,2194.306053807906,-15.628083,0.4137612,-10.649446,85.30582,-13.16366,4573.779107765298,0.06906311,-3.4436004,0.41387448,14.684293,4.865632,0.62332195,10.605366,3.3512766,23.459406,28.403551,66407,20.025665,4.0064363,5.395935,-129.99583,-6.7280345,0
58068,1774.7015991068624,-25.698273,0.59449714,-3.3791597,114.60492,-6.0107703,3861.8625720526393,0.0069432654,-18.658083,0.08866064,58.484653,-1.1094707,0.0908656,8.143244,-2.0507636,12.83053,3.8614292,36481,-0.18794183,2.9222364,-11.825617,-208.06245,2.2675452,1
58070,1249.6696849881666,-8.031053,0.0720987,-17.775902,144.90305,-19.309237,2405.540236187645,0.0062629385,-21.655361,0.56000286,28.547728,-2.8677814,0.15029034,-1.8194836,-6.031449,1.186611,-6.11713,33431,-25.76815,4.6094403,-14.471872,-286.78574,-15.363129,1
58115,2020.4839075555503,-22.904854,0.33752075,-8.061129,117.22123,-11.9197445,4303.279710647027,0.058793735,-7.8977976,0.31744802,18.35139,4.2456574,0.34542638,-9.02893,2.1659944,9.376105,6.6628175,62133,5.0978217,-1.0736552,3.6514728,-34.148075,-9.426726,1
58116,2389.77832811256,-14.820358,0.32557178,-8.150143,98.34605,-5.6573777,4798.23216130728,0.068090215,-6.196252,0.451203,22.982079,5.9502397,0.45397365,-1.8161421,3.5576127,9.692316,9.398633,78066,9.912954,2.1213744,7.152164,-11.917021,-9.802152,0
58117,2078.146569196444,-11.189834,0.29314148,-8.906597,112.86267,-0.31611782,4117.8712070403135,0.027908867,-10.045755,0.28498977,21.834959,0.97640127,0.37998974,1.8506312,1.5622616,6.50811,6.5677567,68039,8.75588,3.9900334,3.8080125,-112.37121,-5.5218186,1
58135,2033.33591490747,3.1284747,0.29485297,-7.45179,111.29307,-2.9314058,3806.8221727269433,0.07330445,-12.441864,0.2802216,32.192177,1.5751789,0.3999038,-6.867318,-2.5831277,7.4070444,3.3004696,80753,3.9459314,-0.24434447,-2.3573728,-60.70235,-6.9915586,1
58140,2779.7498667514124,5.785088,0.46166044,-9.733766,58.386776,6.9230666,4779.938098172854,0.09613553,-5.9408674,0.42114013,54.25423,4.10481,0.441196,-0.9413846,2.1139994,13.526387,19.303719,128347,7.3387713,1.6331329,6.426464,-22.76208,-10.833227,0
58161,1046.893275270056,9.471747,0.40380168,3.4779263,140.55562,1.1029022,2216.2186153538923,0.032465454,3.4231548,0.40163046,49.470417,4.8387547,0.4246648,2.7135878,6.029395,5.173766,4.6103907,28951,3.2163596,2.6546235,6.932279,-265.2022,4.027921,1
58162,1770.4500858752565,-13.490822,0.25825283,-5.0470943,125.01061,-14.412967,3461.72510408598,0.10298502,-8.551072,0.4055136,44.89584,-0.15574943,0.39276367,-10.333839,3.4685023,3.5638533,3.152977,56426,1.1424907,0.65215594,0.8088303,-83.25091,-4.390153,1
58164,1719.3123088747675,-17.791384,0.2630795,-11.096782,113.958,-27.622332,3507.835514650707,0.022522673,-4.744182,0.27747265,33.027878,-3.9097297,0.25239208,-17.776396,-4.718412,-2.0598671,-9.589325,47437,-4.536367,-6.654443,-3.7067347,-178.66388,-6.9988155,1
58166,1807.3450963128737,8.22967,0.32677302,-10.55985,97.847435,4.283861,3779.535834019171,0.105332404,-1.7808731,0.4860898,51.167786,1.3410496,0.41352132,2.1372385,-0.75914717,6.3480844,12.059217,52389,7.6498613,-1.552906,2.5412393,-132.6815,-5.4692335,0
58169,3385.9454111166538,-28.396513,0.38838595,-13.041114,56.120075,-19.92961,6695.691967527595,0.1030425,-6.127934,0.30498192,8.624556,5.216468,0.41797552,-10.0555935,0.7854729,4.198054,2.2977047,124451,4.767998,0.7604366,3.0965285,-14.281486,-12.98854,0
58170,1808.7797421971727,-3.616621,0.46684813,-4.225013,124.31049,-31.097992,2762.77167499758,0.025676703,3.4989028,0.28022212,-20.136497,-3.1474893,0.3780412,-18.332415,1.6408529,-20.003819,-9.162712,101689,-2.8151236,-2.5657227,1.6884521,-295.7042,-1.9625381,1
58173,1288.2760101744618,-30.395363,0.08435819,-2.8120956,159.40399,-22.81318,1924.9949696819328,0.023038011,-12.005714,0.22806004,-39.543724,-10.713436,0.093797036,-5.90172,-4.5612645,-6.628451,-22.736986,68634,-11.453685,6.0424814,-7.6472416,-222.24382,-1.341749,1
58174,2755.515616784432,-3.6710985,0.5231309,-8.255164,77.06838,-11.496173,6300.543623568011,0.07674027,-7.9067483,0.47360653,33.237965,3.5589917,0.33777618,-5.185146,3.378105,6.7289796,12.326345,65979,6.6530523,0.7258326,6.770016,-68.41051,-9.639962,0
58207,2475.859611920276,-4.1698875,0.49827197,-5.253069,81.3448,-1.5306792,5374.243825946456,0.12353675,-3.6098084,0.43593395,30.641075,6.917913,0.37173134,-2.768055,3.2840707,10.871805,7.6715302,63699,10.132084,2.87085,10.193661,-31.029434,-7.8588114,0
58212,2236.363598902807,21.240284,0.63999695,-10.726602,91.47393,-3.94246,4925.374115723034,0.124942206,-4.7806916,0.46295264,22.875237,7.2521133,0.34920287,-0.94929373,4.2506475,15.553395,21.918816,49101,7.231413,2.569852,7.882634,-59.15677,-7.431354,0
58213,2801.1190778435644,-9.796479,0.52203155,-5.5167403,71.69401,-1.6186658,5501.658340796863,0.1307948,-0.31243503,0.4321932,18.960905,2.1564324,0.3673776,-12.668421,8.092142,9.084137,5.0388327,92965,6.4631267,3.3732715,8.59385,-39.68596,-7.08865,0
58215,2247.1026169651664,17.691557,0.48112813,-0.856907,91.13578,3.2111626,4343.402189436483,0.10223132,-6.4970074,0.6138857,46.516712,1.7585317,0.26530904,9.07135,6.5053306,12.101048,15.396177,69889,7.305651,2.6965308,3.745301,-55.771065,-6.012965,0
58221,1709.301900076583,5.8113174,0.41948414,-8.69068,132.11678,4.5232825,3606.3202399942,0.09580055,-11.155807,0.3072196,41.616966,-3.563789,0.32218555,-1.9712715,-1.1132146,2.6231463,7.764745,42239,2.886405,-0.084496066,0.81909406,-60.620113,-8.316382,1
58225,2107.874627742513,-13.100972,0.38392043,-10.077969,114.48468,-19.343899,3995.849722665313,0.068065345,-5.9922757,0.28530213,54.431988,4.8951507,0.33269057,-9.673977,0.7329501,1.2551955,11.344562,82939,7.1026454,-3.243723,0.9805263,-23.98956,-6.930222,0
58333,2830.5048913272144,13.012138,0.40688843,-11.03164,58.962166,-2.1235487,5551.20314312645,0.09093355,-12.628956,0.3222785,47.126823,5.4311447,0.49168783,1.2842711,-0.90509236,6.9272923,19.351206,92923,10.420719,-0.2817175,6.2302375,-1.5787201,-11.015803,0
58334,2700.454561870092,21.047113,0.47919154,-8.814931,56.701084,5.87259,5281.979816197796,0.06506111,-10.436394,0.36525756,57.956356,7.791899,0.45612898,4.185485,0.39130783,4.424533,19.538122,76743,8.883956,-3.9608665,8.029506,-33.09532,-9.808721,0
58341,2036.4773259795625,9.777799,0.3747041,-4.3599696,105.64579,-7.0546374,4699.934322200571,0.12775664,-7.0262694,0.45397475,42.42757,4.8381925,0.41988444,-15.313607,0.98202443,-1.7429398,6.2154465,54567,5.409239,4.7362504,5.114195,-44.169556,-4.2604556,0
58474,3104.3840917783336,-3.7669594,0.24499245,-7.9986596,54.02965,-4.8799515,6650.815838164456,0.106089406,-8.461557,0.32260627,28.212072,4.6897035,0.3086417,-9.452471,3.5987017,3.7318182,5.6511803,100704,3.1412888,3.400818,4.999434,-11.914168,-10.198942,0
58539,1892.248367733295,-0.11528696,0.32792723,-7.480431,116.43955,12.798802,3899.158479553365,0.15011927,-8.809148,0.49206203,26.889275,3.5762248,0.5649901,5.3877306,4.1563835,8.377791,7.5182805,54655,8.7886095,5.7220874,5.132189,-12.075967,-4.141323,0
58540,2270.110722154474,4.808184,0.31299615,-9.445442,92.05207,-1.7565788,4447.457098573054,0.13449785,-9.507767,0.40142897,41.348614,1.8196852,0.5184678,-10.005913,1.6401716,7.7305036,11.567423,71835,4.382168,0.022076147,3.363605,16.846249,-6.1505947,0
58541,2202.707079505742,0.15141366,0.42525557,-9.216881,101.69504,0.3162601,4310.727096545797,0.16600871,-7.490935,0.5047469,29.496418,5.0220327,0.5156215,-14.60844,3.3860297,8.898665,4.9177427,70537,7.4624534,-1.9304541,3.987358,49.71294,-9.710698,0
58542,2235.9825800215463,1.1599549,0.45974508,-9.280254,96.437935,0.8577881,4309.793045906758,0.15986933,-3.1949215,0.5864386,35.2084,8.141249,0.43847793,-10.639121,2.444915,11.427535,6.8880954,70861,6.2249594,-1.7044057,5.955871,19.944897,-6.365988,0
58543,1912.324765159276,5.8292217,0.3350595,-10.534241,105.57889,5.196526,4116.172532083817,0.11645892,-5.225443,0.44481963,34.11181,0.5422724,0.48821253,-8.617271,1.309623,7.175881,6.32206,42615,4.40092,-4.2430544,4.0033555,-54.512375,-8.587754,0
59078,1295.21274952451,-5.555467,0.11565782,-9.227147,138.75867,-11.477238,2335.786314077001,0.013132381,-3.9438019,0.09797623,22.146683,-1.7674139,0.09372205,-11.69896,0.6969636,2.4704795,-9.759613,36635,-1.0114048,-2.660367,0.36167198,-255.68265,-6.6468954,1
59373,1688.2706811061153,-7.21806,0.42917722,-8.207026,132.31932,-11.527902,3313.2527511679414,0.0347989,-10.871676,0.32146576,22.42588,-2.709942,0.32418627,-17.294605,-2.0439556,2.394081,3.5369422,53597,3.8278735,1.0788736,1.9610296,-116.71783,-5.871442,1
59374,1756.2491297782387,-8.3696785,0.31942406,-7.6428623,127.35894,-13.793676,3333.40155781008,0.03033416,-11.897708,0.48009294,19.949566,-0.6698362,0.34702784,-23.224964,-1.6968586,0.21628352,1.7668751,57013,-0.88535213,0.7282389,1.2535657,-126.388794,-4.985629,1
59443,1784.2455264843588,3.132071,0.30087653,-7.920483,128.97816,-6.458329,3301.110092860428,0.07018094,-8.067835,0.3736955,43.17849,2.219226,0.36801377,-11.538355,0.38727427,5.351188,7.9162107,61987,5.5767746,0.6280614,3.259746,-36.157574,-8.402303,1
59445,1583.872792189041,-4.893529,0.40758058,-7.2963605,145.55952,-17.114502,2961.2983862927786,0.09249905,-10.354577,0.52887577,35.524033,-1.6375908,0.40339863,-21.386139,0.758739,-4.3570166,-2.9769423,56909,-8.170865,0.9900125,-2.2054396,-61.585068,-5.800795,1
59446,1900.169610202012,5.014417,0.39099887,-5.85458,121.90308,-3.5118842,3463.7481193808003,0.1001053,-1.9696583,0.5089701,59.689137,2.754878,0.3756512,-3.196737,0.13785525,5.939209,5.6022778,76683,-2.4244614,0.90167296,0.8543575,-45.751244,-6.0213003,0
59448,1559.257670774014,-4.653342,0.3634588,-7.206359,162.28537,-8.048361,2663.9040828028174,0.15646788,-3.8039794,0.44863692,23.955765,1.3224168,0.4466601,-7.6833153,-3.450308,3.7636867,3.4840097,65491,3.9311278,-1.3525666,0.86677337,2.9396598,-4.4265914,0
59449,1822.386886830408,0.8722999,0.4142586,1.3898818,128.35237,-9.668544,3456.670307062065,0.09616605,0.7087294,0.72261596,60.74887,3.0822427,0.39156988,0.036561284,6.6408167,10.624475,6.8424697,60837,3.5685112,1.4017073,4.657977,-17.764446,-0.55797744,0
59451,2308.927927460567,-2.2659767,0.4943993,-6.2581625,93.31668,-6.4445677,4850.8327970925175,0.09515783,-5.0821466,0.33246604,44.548416,6.5678782,0.3279727,-8.098261,5.878435,10.0059,9.352123,63665,7.3060803,3.185159,8.400415,26.928896,-5.6536384,0
59454,2628.511255343952,-16.162546,0.36200565,-6.2405276,86.16791,-12.48668,4953.802476073086,0.10456484,-8.990157,0.3871052,49.751392,4.3393908,0.30839932,-14.825442,4.125148,8.919976,3.9142947,109545,7.106599,7.2841682,4.730554,27.561026,-6.3401566,0
59561,2670.0012487649583,-8.538995,0.23041445,-12.122028,80.25563,-18.146059,5467.507114306981,0.06422323,-14.232287,0.24436815,29.556246,2.3799438,0.31809318,-5.5863605,7.877062,-0.9394702,9.92428,99729,4.76723,-7.5511427,-1.6304288,-34.06638,-8.693597,0
59562,1780.8892817304843,-0.7681991,0.342501,-12.628828,127.04662,-3.8692846,3288.8339987473373,0.07411761,-17.790115,0.29394525,37.250587,1.783199,0.33631977,-12.832152,-3.4353461,-0.67745155,4.006379,72303,2.1603842,-0.19993046,-3.349948,-59.767418,-16.190357,1
59581,1338.9133472124604,-5.2669497,0.22404738,-2.573719,136.8915,-23.5175,2456.042508791328,0.014872528,-8.048218,0.092673495,3.341833,-6.399115,0.20812856,-25.193521,2.6272726,-9.135537,-8.774702,39587,-9.432564,-2.1784716,-3.0276396,-265.06424,1.6349269,1
59653,2277.0981888263364,-20.665579,0.32129195,-16.05407,92.62508,-22.28579,4026.7672722411535,0.0588977,-15.916845,0.2532069,27.054962,-2.6080072,0.24846417,-10.706769,-3.0760279,2.3296824,-4.96122,107791,-6.325997,-5.9196386,-0.79486436,-95.307335,-10.952128,1
59654,2531.7561161168737,-34.2143,0.2702362,-18.637005,61.22301,-27.840603,4499.3319836680685,0.058869116,-18.473398,0.33578366,14.152326,-2.0138268,0.19000156,-7.9552617,3.8545005,2.4751952,-8.328276,111235,-13.44152,3.7344747,-13.912151,-86.71435,-7.220813,1
59656,2616.610876406368,-33.511814,0.20385556,-16.904442,60.364544,-27.128756,4609.056198864737,0.059302345,-15.447436,0.21918048,26.917334,0.7664796,0.23964389,-2.5764074,-0.096355766,-3.9042413,2.8048704,123291,-7.799434,5.5554476,-4.734639,-94.06158,-9.154014,1
59657,2230.560568009483,-21.945116,0.28902486,-16.235397,86.36667,-15.577431,3792.22891502469,0.031554632,-12.642707,0.1387294,38.275105,-9.608398,0.11931222,-9.848984,-2.0242083,-4.071216,-7.735822,115445,-4.599998,-5.580651,-1.6086019,-144.95853,-9.845343,1
59658,2352.405188166402,-31.03658,0.3985583,-13.246044,83.12842,-25.06715,4219.583533479554,0.06896139,-10.724198,0.23326327,24.302578,-1.9814333,0.3719004,-14.261114,-3.1914794,-3.3966649,-9.542023,112679,-0.8845702,2.5439534,4.6617727,-53.256054,-9.023146,1
59659,2566.494502969064,-30.406626,0.31678462,-22.338015,76.76476,-25.35375,4825.797645811144,0.07612671,-20.41599,0.32230252,30.510342,1.0138961,0.38204697,-7.695811,-5.607751,-3.8253837,-3.5406957,112597,-8.016224,-12.978291,-1.734646,-64.28795,-14.566709,1
59660,2285.5451053863203,-27.263346,0.5211924,-9.487767,81.95482,-13.693712,3805.947783785583,0.042225767,-1.9602454,0.32991838,7.37922,3.1503544,0.4520458,-24.26153,8.317904,8.555505,-14.908344,108919,0.33254293,-2.700528,-0.907184,-121.14998,-9.497001,1
59663,2435.1334830220176,-27.969444,0.30183163,-11.951083,73.66122,-11.456836,3831.161520265371,0.039310813,-4.935764,0.30958304,16.733486,-1.1233991,0.5308771,-29.610783,7.9999285,12.612492,-15.45766,117997,0.052101552,4.002865,-6.1353803,-125.11645,-9.406842,1
59664,2457.427453085763,-34.27532,0.29800245,-11.1805725,65.94654,-15.650608,4059.509173333414,0.04195132,-7.193545,0.28225848,10.204284,-2.0726311,0.38737673,-21.880756,1.0720524,11.083175,-16.93659,113483,1.343741,6.1629934,-2.4630969,-108.15257,-9.350475,1
59666,2556.693316192926,-29.827211,0.3900705,-9.035495,58.45589,-21.973852,4029.194226253873,0.040608604,-7.713937,0.36582285,21.657394,-1.9536487,0.505925,-23.71809,7.571892,6.3028917,-9.233082,123471,-2.1874561,7.696284,-6.1873875,-101.61532,-8.819626,1
59667,2471.920141649197,-40.67693,0.33379248,-9.861076,52.610992,-19.767523,3989.922400724971,0.09494763,-6.6674814,0.30558342,4.8612556,-8.398644,0.2464767,-18.72056,6.149556,8.3385935,-14.684024,115139,-4.0982823,10.97366,-2.3071778,-57.11177,-5.0445476,1
59669,2843.4610036062827,-31.88565,0.24312614,-7.868794,17.226742,-31.525677,4669.369182985573,0.06281326,-18.307232,0.38290247,16.105337,-9.56683,0.43720788,-5.9634824,7.189662,7.1474586,-4.867297,132031,0.82505083,20.261667,-5.728646,-107.83904,1.4043962,1
59671,2378.436805109761,-35.181114,0.23101975,-8.11187,58.51766,-11.932605,4082.7687021930674,0.04882656,-6.876625,0.24622835,5.04865,-1.0896304,0.14441268,-17.846022,7.188985,6.247949,-12.367743,99393,-9.587882,6.7152634,-3.1006582,-94.345314,-8.827372,1
59673,2556.175893174562,-26.78384,0.26085138,-13.646876,51.45753,-17.321405,4360.506991763894,0.02963235,-14.334924,0.31426308,8.651588,-11.023295,0.2964536,-9.2610655,1.1634848,8.495407,-21.84309,110721,0.7568657,13.571659,-2.8180993,-156.5118,-1.9628513,1
59675,2598.1822628407285,-32.379635,0.4596055,-1.5209104,51.63421,-24.592274,4456.457094692575,0.087290466,-10.332073,0.34809393,4.55744,4.916739,0.30837885,-9.489247,5.335486,6.3292656,-17.379536,115517,-10.115005,-1.1678487,1.5600631,-98.07433,-11.9797535,1
59676,2502.9858701481294,-38.632755,0.2411383,-10.101694,48.208847,-22.232534,4315.639202138604,0.06598994,-11.543614,0.4843588,0.04140396,-3.2505476,0.1699933,-11.750788,5.95686,7.672324,-16.802536,108159,-7.104602,0.9732648,-2.417535,-95.19252,-11.318851,1
59677,2556.2457864635294,-37.193558,0.3012673,-8.708562,56.614555,-27.347527,4377.695191469791,0.082362525,-18.96871,0.30239573,9.023922,-2.3008988,0.17035869,-17.94181,2.609443,-1.5812647,-22.283752,116471,-5.846251,2.1363344,-5.6809354,-50.46302,-7.781064,1
59678,1986.0974512684224,-15.641085,0.2834137,-8.013458,93.88116,-20.30619,3966.93808321432,0.051622633,-14.148889,0.2438646,14.441597,-1.390579,0.26916277,-20.981014,2.5650158,-13.2843485,-6.3670573,61259,-7.014784,2.331144,-4.760258,-140.71796,-5.804264,1
59679,2046.695878933724,-14.813586,0.32069966,-12.028497,104.23378,-18.89392,3993.158219010215,0.06225174,-10.193299,0.2957682,12.193292,0.80995154,0.25226215,-18.263647,-4.9008374,-5.651125,-2.092753,65427,-1.6091441,-4.5703263,3.2809641,-69.43298,-13.623429,1
59680,2087.9171176421246,-14.290363,0.627738,-12.528494,99.678375,-20.837454,4122.590950419974,0.061332744,-12.942952,0.28848132,14.479791,-0.87506145,0.4609459,-20.32892,-5.6827936,-8.83754,-3.3116827,68431,-4.7588296,-6.362528,-1.0969001,-63.77637,-17.255032,1
59681,2326.82643132066,-13.98548,0.25155905,-14.546549,87.18432,-18.351025,4634.826291962732,0.03329688,-16.82762,0.25682867,18.136152,-2.616544,0.30196384,-19.053545,-3.609016,-5.2067146,-1.2063403,88171,-0.7412358,-0.38437557,-2.1249642,-107.32541,-14.484957,1
59682,1771.6500504746384,-19.035349,0.21539141,-11.284439,111.56687,-24.531364,3305.0136061666185,0.03145088,-11.160017,0.28426224,11.974259,-2.1457467,0.21437989,-18.678316,-3.2267578,-7.741538,-4.541093,59591,-3.6643276,-6.1611676,-1.7297156,-141.06981,-13.263315,1
59683,2122.3860727983083,-18.331219,0.53962207,-12.636506,94.167336,-20.405685,4120.968790784513,0.03235274,-6.990106,0.32639852,17.71947,-4.2807555,0.31867164,-17.294329,-4.8486834,-4.417282,-6.5000467,73155,-0.6762906,-9.1026125,0.050952885,-151.81616,-13.764117,1
59684,1945.5237686268008,-24.378756,0.26925814,-18.460323,105.51577,-19.039125,3933.879362382601,0.022359254,-10.714688,0.17666496,18.14903,-3.2305222,0.15388107,-9.668734,-9.077393,-9.258563,-2.8269002,64623,1.7581224,-11.571671,0.38374236,-150.96327,-14.115521,1
59685,2088.2102782985944,-27.874704,0.2877959,-20.216429,98.78953,-19.365685,3969.681856966499,0.02089185,-8.995994,0.17823985,24.004845,-1.5073097,0.12803116,-8.569342,-7.400174,-12.072144,-5.2071567,87107,-0.6425407,-12.383547,1.5225483,-167.615,-11.870699,1
59686,2220.10026573643,-21.261868,0.22212029,-21.61143,88.69506,-19.505205,4160.221505220417,0.065900266,-7.0017943,0.3157811,22.642721,-6.9979367,0.17924719,-18.235308,-9.915877,3.126529,-0.6729154,88659,-2.0080245,-10.430226,1.321474,-57.95832,-22.491535,1
59687,1841.7187095345428,-23.441147,0.2511274,-24.88432,108.293594,-17.542376,3760.879840451927,0.026059479,-8.367121,0.14631806,21.1576,-10.397832,0.14174493,-19.820477,-10.61995,2.926558,-6.4514465,62597,-2.5525424,-6.398635,-4.400802,-148.0531,-16.314829,1
59688,2066.813357563103,-19.724854,0.23419544,-23.380276,98.020485,-21.210054,4068.59297962587,0.05736296,-6.2120075,0.16725418,23.209518,-8.953387,0.26196817,-21.876966,-10.233061,-2.325634,-5.721608,70759,-1.2386552,-11.792265,3.4448385,-81.265686,-20.678938,1
59695,2468.286108996668,-26.662468,0.3496772,-14.787748,81.39408,-11.7905855,4500.439453125,0.06397944,-7.201844,0.31729034,20.876253,-4.856554,0.25639617,-20.171595,2.6470568,16.966473,-14.909202,95729,0.80433565,-2.2964044,-9.879367,-70.83366,-21.237864,1
59702,2166.232099702352,-31.952122,0.3468616,-16.541368,82.434235,-22.294914,3681.5615483613688,0.064373866,-13.047113,0.41095778,9.269684,-4.054619,0.5463806,-27.086071,-2.441359,4.175091,-15.2524,93441,-7.9605107,-4.101814,-4.6338177,-52.45414,-10.750168,1
59706,2146.0701506180253,-27.875734,0.2695018,-20.730162,87.76181,-18.873737,3986.3363134500873,0.035929725,-15.336322,0.28828147,33.338226,-0.63740283,0.5413621,-25.881601,1.973459,1.9343067,0.906975,68931,-12.306946,-9.184998,0.63444793,-130.95604,-10.5432825,1
59707,2567.087615427716,-40.247684,0.11231237,-27.471321,45.24509,-17.098028,4528.20244042288,0.04115957,-22.684103,0.21225327,17.46568,-7.1744175,0.24140903,-26.191978,5.5248003,15.200361,-3.6577811,96961,-1.1358179,2.9395278,-2.8263628,-73.00052,-5.7811947,1
