track_id,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_stft_12
014063,0.54232603,0.44884115,0.5252151,0.45537937,0.52910304,0.45847213,0.48886195,0.5571041,0.44733667,0.4410422,0.4287151,0.5701295
092574,0.7288015,0.6729279,0.6495597,0.6596008,0.67006683,0.6813856,0.67104113,0.6594106,0.67941105,0.6694362,0.6438751,0.66865355
046043,0.38614252,0.3393762,0.44623014,0.34083763,0.49530366,0.49235442,0.35101444,0.38756222,0.32471612,0.43198538,0.25456786,0.33952624
006467,0.24145721,0.29307547,0.25869215,0.22561136,0.3535888,0.25610605,0.3003965,0.17692709,0.23444109,0.38764,0.23264398,0.38809717
000002,0.7470862,0.46562824,0.37654793,0.3426641,0.27366048,0.23398803,0.2729451,0.41995493,0.3725422,0.358429,0.37844425,0.5157889
064590,0.28043646,0.2425512,0.24745215,0.24175926,0.29055902,0.2258431,0.2622756,0.37380573,0.4815956,0.41997012,0.28165972,0.25151482
146725,0.46844336,0.41402346,0.46932933,0.45889795,0.44948137,0.39773273,0.39304632,0.37195814,0.36046055,0.39080372,0.45757034,0.5167611
149416,0.6596321,0.6485091,0.7153285,0.6636381,0.54468906,0.4234016,0.42632776,0.46995467,0.4666753,0.6098718,0.5427818,0.5822673
149370,0.40990466,0.41163328,0.4249429,0.49587393,0.59862167,0.66957426,0.63489556,0.5525702,0.50360626,0.4850369,0.50632906,0.46853915
110205,0.26307243,0.16928256,0.23465897,0.10746928,0.17896727,0.12283649,0.44214535,0.4371084,0.17513537,0.23481284,0.105927564,0.28533518
054335,0.611906,0.41058713,0.35565662,0.3430934,0.40402204,0.5271008,0.49641,0.40632534,0.46363905,0.62678367,0.48731086,0.48419875
092206,0.3806462,0.2455294,0.2545074,0.34563565,0.51939094,0.33764294,0.2682398,0.28170598,0.2773226,0.3377797,0.35575202,0.450211
010577,0.21556796,0.30202225,0.39790598,0.3467786,0.36775446,0.31812572,0.34710982,0.48806372,0.56139624,0.5726138,0.36027426,0.2672734
114063,0.41876498,0.47767562,0.40409523,0.4114647,0.6662009,0.33459955,0.2682151,0.26709902,0.37646303,0.3018832,0.35685015,0.5723634
092951,0.41048488,0.3324835,0.3492372,0.42730075,0.5310809,0.4868603,0.5169757,0.6348436,0.6320037,0.58331716,0.47903642,0.45318457
048293,0.5067414,0.33290353,0.42716482,0.27682832,0.39607328,0.38789368,0.29227787,0.41824618,0.29804093,0.43172592,0.28314057,0.4488558
136995,0.29307684,0.30613637,0.41703933,0.2875159,0.37480527,0.4763292,0.29055864,0.36662158,0.2968523,0.4233539,0.3045033,0.20467946
107590,0.05516671,0.079097725,0.09800783,0.20937917,0.7853145,0.24016462,0.23812819,0.18142861,0.19132535,0.32242143,0.14798637,0.120310165
148287,0.28004283,0.25013915,0.41949296,0.52575785,0.27499196,0.3269096,0.23085447,0.44835982,0.21674277,0.34960884,0.56963223,0.26592734
063770,0.2790961,0.3203067,0.61330223,0.49950722,0.5421785,0.38581058,0.30993456,0.31955203,0.330636,0.43987963,0.28885862,0.25895837
012189,0.63124335,0.47738904,0.36197,0.36866465,0.43882442,0.577547,0.45794654,0.5632206,0.49404663,0.4983044,0.5528694,0.41342023
042966,0.3645688,0.34619883,0.39143354,0.3629358,0.3328546,0.40906796,0.3727858,0.40834147,0.42083427,0.43268394,0.58336896,0.4280985
085593,0.31140098,0.36657634,0.47308397,0.4011071,0.44066197,0.32214913,0.37581095,0.41138092,0.43190026,0.5034538,0.39919654,0.4314055
001687,0.19111511,0.27523983,0.45403874,0.32630494,0.33796036,0.3799383,0.30072954,0.2425646,0.16728348,0.19463634,0.16762926,0.21682023
039318,0.2971857,0.106931396,0.23142737,0.8466705,0.25957158,0.12683165,0.11055985,0.08813824,0.1028871,0.07942618,0.095850736,0.16794284
107584,0.25284892,0.31415808,0.20252553,0.36642596,0.25642622,0.58121234,0.17899078,0.28396806,0.6274508,0.30469063,0.2639827,0.18852295
116489,0.24564935,0.25971618,0.16856194,0.13530484,0.16075884,0.26112902,0.3070699,0.34688526,0.27892765,0.4483485,0.4348136,0.27081522
004099,0.32980418,0.13594988,0.1561177,0.18398313,0.42519188,0.42659244,0.22134714,0.2171736,0.2790805,0.49422354,0.30498427,0.30238286
006856,0.32005888,0.19467437,0.20832168,0.22683333,0.2999569,0.4811653,0.31236333,0.2520592,0.22574854,0.27041996,0.24131148,0.17666073
021231,0.44111735,0.3206448,0.42301568,0.46870673,0.2800296,0.37148884,0.31438243,0.44316804,0.33575585,0.3394137,0.41496447,0.31436867
003906,0.39582744,0.30535161,0.4198168,0.34939864,0.4382444,0.2855761,0.24092224,0.30683094,0.18129009,0.18545344,0.17385179,0.30640858
115816,0.40008247,0.4068551,0.23174302,0.295817,0.25943637,0.54801476,0.26206896,0.27763423,0.4033224,0.304159,0.37588152,0.20821507
062452,0.30880007,0.36710823,0.38740498,0.40108183,0.7010413,0.5072222,0.38512492,0.41157272,0.3452003,0.425715,0.33515474,0.30489787
129889,0.56660587,0.55626744,0.57808435,0.51207066,0.43634468,0.36390957,0.34776446,0.34977427,0.37909535,0.43780294,0.51421845,0.6302328
098298,0.54112405,0.5787243,0.46810496,0.4284722,0.41753203,0.4249029,0.4335363,0.35978845,0.35433057,0.43749636,0.4670638,0.71789324
108847,0.5042733,0.4482142,0.41991752,0.33117917,0.42294267,0.4059715,0.31894457,0.41206688,0.47940275,0.58326626,0.3970777,0.41981465
117967,0.35852528,0.39082372,0.41043726,0.39396864,0.4973362,0.54303515,0.36321658,0.25022835,0.30043587,0.47212258,0.46740103,0.35035664
062446,0.56058526,0.20206676,0.24767208,0.36563516,0.5076717,0.16463836,0.21384953,0.54951304,0.20683444,0.10458378,0.1298691,0.40882832
118498,0.37981477,0.23966739,0.30522203,0.45405322,0.69656503,0.57143855,0.30324838,0.18028289,0.19852898,0.16895539,0.2763455,0.5307347
060537,0.46236217,0.2770219,0.29433867,0.22137253,0.32999656,0.18876234,0.34206524,0.3753404,0.33409473,0.56590074,0.26727602,0.359967
003912,0.18463515,0.25812504,0.49866322,0.29280874,0.22288918,0.27146414,0.3806954,0.49358314,0.32297376,0.2413243,0.20249417,0.28185487
139330,0.22031823,0.2013639,0.2714969,0.31465766,0.43557322,0.28896555,0.20396219,0.24466212,0.40627956,0.3797362,0.31608912,0.3250866
064989,0.5333338,0.35936254,0.39711553,0.39650807,0.5234136,0.45436013,0.38021502,0.3999621,0.36334932,0.4732334,0.39862695,0.4811451
003721,0.444604,0.5558551,0.53250486,0.43695176,0.4344541,0.31899014,0.3716854,0.36633238,0.4614665,0.5945702,0.30499193,0.3467094
131787,0.11321888,0.34533086,0.8513453,0.52731514,0.28060725,0.19763063,0.23366208,0.14459173,0.0764258,0.13206485,0.061644934,0.054582097
121594,0.2468227,0.37828425,0.55966884,0.32772994,0.31642005,0.29816812,0.38247043,0.3234632,0.3317245,0.46884412,0.27166766,0.25553688
134827,0.5439464,0.65462226,0.46411365,0.48404968,0.60599184,0.5097422,0.4942322,0.5030875,0.6550504,0.5851073,0.50105584,0.5481226
145760,0.44261345,0.25948608,0.24923624,0.29347572,0.31166425,0.492082,0.37627113,0.51212007,0.501521,0.42969367,0.442047,0.41055384
015625,0.54212016,0.48579362,0.6063527,0.68389535,0.6649922,0.6121261,0.60666984,0.59165955,0.5781152,0.63408875,0.68386203,0.6631587
129876,0.44928017,0.57065725,0.48172575,0.54169935,0.5233253,0.4963907,0.5381795,0.5712503,0.70363736,0.46459672,0.41772613,0.41462857
126589,0.22739781,0.16976579,0.4083098,0.25968978,0.15351228,0.24334182,0.20340723,0.48560512,0.17880921,0.22183672,0.30835316,0.14936517
137484,0.53116953,0.49865568,0.47388783,0.4987223,0.62353176,0.6233371,0.59028,0.59908164,0.6133344,0.60928017,0.4875764,0.50642776
143305,0.4351297,0.38829905,0.4430135,0.46153077,0.40276816,0.38950646,0.39189675,0.43085524,0.3889594,0.35797024,0.44613642,0.41833133
001644,0.56413966,0.44393596,0.47757572,0.3971737,0.5292301,0.4479365,0.3838958,0.35237807,0.30638415,0.35809004,0.33917663,0.45130548
016338,0.43411362,0.4021251,0.28302488,0.30249447,0.6097477,0.43955085,0.29889506,0.36709294,0.32918704,0.18811795,0.1876132,0.34213808
094449,0.37632263,0.3693336,0.33703408,0.36708555,0.40808398,0.4250122,0.44874242,0.419277,0.39963424,0.39569104,0.3702603,0.36121392
110985,0.32871658,0.23774765,0.3300948,0.3863337,0.5299245,0.3247585,0.20535427,0.35522595,0.41603184,0.35579085,0.3056006,0.45803496
148536,0.39806685,0.39060748,0.38132188,0.44501048,0.40594774,0.3035138,0.40609962,0.33867136,0.5237545,0.30216476,0.44158855,0.5189263
046241,0.22246847,0.3201571,0.32838455,0.295677,0.3914098,0.32969993,0.39156565,0.49490854,0.43503463,0.62848437,0.3865697,0.3306441
004072,0.37949178,0.5029727,0.30152,0.2495481,0.23499958,0.335437,0.4518411,0.32934406,0.43073618,0.46318942,0.5034528,0.31445026
110775,0.427197,0.42674184,0.41951293,0.35856745,0.37234718,0.46005815,0.48811355,0.47633988,0.43742743,0.39760318,0.37644926,0.39328948
108884,0.23325855,0.53884315,0.83496076,0.6110096,0.45313177,0.2842276,0.4627635,0.15642172,0.21451026,0.3604968,0.22826536,0.2829754
127867,0.1881844,0.2028227,0.112605624,0.1841209,0.27026716,0.19229266,0.4506315,0.19441454,0.3754772,0.20968935,0.14849396,0.34093088
109542,0.14439897,0.2874371,0.28442243,0.39189333,0.24728034,0.4088691,0.19317067,0.17729521,0.38382378,0.3257557,0.5369224,0.15453139
114275,0.37111843,0.23889557,0.32005554,0.29059222,0.4423875,0.33774528,0.3198512,0.41337925,0.27814046,0.23824497,0.3487421,0.7193556
104066,0.24131128,0.2661144,0.48527595,0.36030883,0.36787128,0.31968647,0.4096037,0.37925896,0.30104363,0.2590768,0.22725658,0.35784367
145748,0.36693904,0.34790123,0.3641728,0.45930707,0.51640743,0.54230714,0.5787448,0.5655596,0.54143155,0.51080346,0.46573576,0.41494507
119745,0.38385415,0.40696302,0.43954688,0.3647206,0.3703659,0.23780935,0.21651538,0.17965208,0.18066268,0.2280761,0.27064472,0.31864282
004066,0.23146957,0.11187411,0.21211442,0.21481909,0.43634936,0.3720607,0.23041502,0.15690763,0.15306658,0.16952881,0.1666032,0.3682249
113268,0.6350285,0.51474726,0.52957517,0.49024442,0.38612846,0.43438146,0.42226726,0.5645036,0.6113054,0.57044166,0.62382823,0.65085435
000200,0.36835483,0.36221445,0.44165266,0.3782474,0.47466442,0.31578293,0.28665692,0.3848142,0.25558162,0.3182839,0.26284853,0.41465405
133027,0.6401337,0.5951167,0.70032173,0.5730842,0.4605846,0.5196331,0.5941914,0.44132674,0.5143045,0.5548429,0.49643853,0.7045148
149953,0.47830397,0.38595062,0.2703189,0.35352466,0.30148956,0.36481136,0.4162967,0.34016123,0.40282857,0.32695863,0.47117716,0.41254452
073371,0.35629788,0.40456536,0.29139727,0.253918,0.31782705,0.29566485,0.495748,0.3168728,0.35786623,0.54731137,0.4437262,0.49974835
074378,0.51168686,0.42475438,0.5430796,0.4777643,0.49069387,0.3858404,0.4280851,0.60263705,0.5476352,0.54627746,0.47005573,0.51595885
061013,0.34527206,0.3062235,0.17646894,0.25368124,0.32732108,0.274505,0.2642897,0.28657028,0.21349815,0.18751466,0.101648614,0.15481499
028375,0.33370325,0.64809805,0.31037113,0.1896336,0.31070095,0.2668869,0.21001348,0.22260477,0.57841736,0.27700746,0.17272946,0.317524
039278,0.54304016,0.428952,0.48375657,0.42360038,0.3047869,0.44165677,0.5337616,0.67183346,0.6008222,0.6230643,0.53986406,0.5176484
061007,0.243347,0.34865138,0.15625241,0.13069247,0.16077773,0.1752151,0.3126971,0.23574676,0.35539952,0.2563788,0.23329785,0.34999108
032339,0.281113,0.49328232,0.54117674,0.39513528,0.40872857,0.32413623,0.4180295,0.28521472,0.2687003,0.36426508,0.32364395,0.3141934
127720,0.5922185,0.49794,0.5159127,0.5595857,0.59657514,0.5459423,0.5256544,0.51769316,0.52841836,0.5272599,0.5631549,0.6060144
088869,0.34165946,0.538234,0.3478464,0.2076251,0.18814999,0.28879565,0.5502676,0.2934535,0.28672817,0.26027772,0.18930654,0.2599509
073365,0.42478663,0.5838818,0.41649938,0.36402902,0.4660636,0.45354557,0.6916157,0.45761073,0.3747649,0.30947334,0.3426698,0.44913602
131624,0.54925287,0.52082443,0.52267873,0.5742071,0.5711001,0.59605175,0.5733456,0.5487512,0.6090786,0.6489063,0.62337446,0.5536345
029719,0.24430454,0.1882304,0.17671898,0.14618063,0.1826768,0.31237474,0.26930127,0.2853349,0.25400463,0.50794333,0.76095486,0.41191262
097961,0.6573991,0.40510887,0.1600217,0.08319183,0.19557787,0.54092205,0.16275658,0.19400208,0.58328813,0.20355698,0.15661636,0.21121752
129043,0.41946545,0.20402828,0.4257781,0.24012993,0.25648636,0.3048639,0.2468001,0.7341499,0.21355624,0.17873773,0.26148197,0.26239273
064631,0.4440538,0.5037125,0.51494837,0.59996593,0.536211,0.56512,0.56796896,0.5085421,0.4849542,0.40413344,0.46646193,0.4343674
124201,0.5517567,0.46085373,0.48171005,0.47197574,0.61761636,0.6165611,0.5665312,0.50205004,0.47376004,0.3981384,0.42271283,0.55574065
060331,0.43966267,0.23910019,0.24082589,0.6497401,0.21282463,0.22766626,0.36089265,0.44569147,0.30137074,0.27611697,0.6680466,0.7444521
126416,0.3888233,0.41297832,0.21882442,0.22024006,0.14883298,0.23802227,0.17332758,0.24252383,0.6090554,0.37771854,0.19741112,0.16786714
139536,0.3542726,0.2731668,0.1509198,0.21000507,0.22661811,0.5033062,0.20420083,0.34723035,0.33622035,0.23051131,0.31726414,0.15694036
062526,0.37098622,0.41630432,0.49299234,0.4119172,0.5884673,0.71500564,0.36442804,0.31911388,0.29282442,0.37354407,0.2525199,0.27759385
126402,0.52393454,0.3849645,0.20881385,0.23049268,0.23666932,0.6823194,0.26929215,0.22633258,0.4513262,0.54730064,0.5217905,0.3631188
139522,0.4495147,0.3457179,0.34718546,0.25764906,0.2298299,0.17491244,0.11659922,0.34683403,0.1960959,0.14982426,0.23608096,0.25484952
062532,0.29104015,0.39413235,0.6435056,0.467092,0.3820073,0.40040115,0.45772973,0.6949413,0.5219893,0.4405714,0.534664,0.35637677
053937,0.34063944,0.20526412,0.35219917,0.23846638,0.34241587,0.26293185,0.2943122,0.44855073,0.32772422,0.4776422,0.3136452,0.5428021
071228,0.3872663,0.4007924,0.47181576,0.4558686,0.51328266,0.5326437,0.4272339,0.31082973,0.32499954,0.4080042,0.42842364,0.4190219
029043,0.30729902,0.3953405,0.6078098,0.65891045,0.5463477,0.4757461,0.35469458,0.32461804,0.2876295,0.3272065,0.34847644,0.28514042
145199,0.24104214,0.22830534,0.12869681,0.23562121,0.33345044,0.13305232,0.084753126,0.14034335,0.26377556,0.30833068,0.5754586,0.7498112
072047,0.25228435,0.37017277,0.44134206,0.37627572,0.4516171,0.3840208,0.41734093,0.36531115,0.43672475,0.5741143,0.3567259,0.30713803
147956,0.5106969,0.35416073,0.43550718,0.37986082,0.4190775,0.3944409,0.36211067,0.45935813,0.42492726,0.5492498,0.5365514,0.5022702
064625,0.5463787,0.25558707,0.33827597,0.45985693,0.2155072,0.21449734,0.28071627,0.695343,0.48996937,0.3767477,0.43086338,0.31815663
113334,0.2904358,0.27752432,0.3166848,0.38326538,0.42107248,0.47502458,0.679733,0.8967822,0.70122623,0.5057097,0.35272452,0.2964014
093520,0.16052602,0.49105293,0.9440465,0.47854403,0.22330534,0.12444415,0.08032537,0.06910782,0.11551285,0.28845084,0.14143048,0.08313475
048442,0.75995946,0.59330827,0.4931318,0.45907485,0.46621758,0.47918922,0.43705317,0.4649339,0.50744146,0.5566932,0.6287377,0.719387
051113,0.6648319,0.66202897,0.69877636,0.70335215,0.6899785,0.6794343,0.58078897,0.50392514,0.45827866,0.48723662,0.6116298,0.69773275
085424,0.18502578,0.5155323,0.3917791,0.22246292,0.27787957,0.24707735,0.43932718,0.22031796,0.30023703,0.49403763,0.25059047,0.20159613
118507,0.30742773,0.5501952,0.20899059,0.15498951,0.10967747,0.24552113,0.43067715,0.1335197,0.10797206,0.14263013,0.33944747,0.28416637
107427,0.3422552,0.33863863,0.33669093,0.38216403,0.31950223,0.38098496,0.42295024,0.40557015,0.50513256,0.45805198,0.43186995,0.4040705
043517,0.27571335,0.3069676,0.5291033,0.29468313,0.2404309,0.22450149,0.31733644,0.41168037,0.16747439,0.25932482,0.27114823,0.16995136
107433,0.601319,0.4681261,0.5482332,0.43404356,0.4802777,0.4471239,0.34947225,0.4063848,0.338133,0.5289902,0.3767676,0.39710736
048456,0.38352886,0.18686052,0.3303115,0.124741584,0.18088989,0.26972052,0.22495145,0.26087114,0.15966612,0.44655088,0.16116202,0.23177372
051661,0.26338202,0.18204859,0.19771847,0.3563356,0.34420824,0.2635927,0.30498394,0.21652515,0.28142664,0.24325614,0.46320847,0.5944129
017634,0.26149037,0.450081,0.23406555,0.27581644,0.3855606,0.21040234,0.24594012,0.26912314,0.38664958,0.4307951,0.30023962,0.36413795
134947,0.31623816,0.23147401,0.3810095,0.16391633,0.12142406,0.12258358,0.13510787,0.24090269,0.16059935,0.28762817,0.37758324,0.275504
054719,0.5725689,0.3886965,0.42318553,0.506093,0.44401184,0.45941436,0.40007338,0.53230494,0.62064373,0.43442357,0.42326963,0.4770912
110629,0.12601005,0.15370068,0.1298725,0.24928063,0.3647286,0.15959643,0.3404412,0.6123587,0.22553231,0.067980506,0.16447489,0.4360168
141300,0.6138629,0.5809735,0.510086,0.4561799,0.40651107,0.44605136,0.5368205,0.5881148,0.6088626,0.69558233,0.6082086,0.5836291
038827,0.11301284,0.17597972,0.27017975,0.13484712,0.26993495,0.14560716,0.34035203,0.3531868,0.2405558,0.49538115,0.2253534,0.35065246
075927,0.516152,0.3550937,0.40489063,0.47461173,0.5258036,0.5461419,0.53647166,0.70256895,0.6587507,0.51787746,0.4345857,0.38374832
109350,0.38955325,0.41793296,0.35437945,0.60633284,0.48208687,0.32309482,0.31476042,0.4290474,0.69039685,0.4242895,0.44009405,0.44410908
014315,0.2873876,0.23569073,0.38717645,0.23075849,0.11591712,0.16568905,0.29820025,0.50841326,0.2633385,0.16259691,0.14205834,0.21448202
110167,0.3768429,0.3634999,0.28455704,0.3644325,0.49031672,0.3555637,0.36422563,0.3406577,0.42325053,0.4065181,0.35881233,0.4640736
074387,0.43402898,0.24489127,0.29278404,0.29399356,0.55636734,0.3734911,0.2578129,0.3201037,0.27373827,0.34495458,0.24937683,0.35706013
127913,0.45358548,0.3589082,0.53658354,0.51638037,0.45506105,0.63150316,0.35197756,0.3324125,0.20683938,0.29313102,0.32606483,0.2675587
112770,0.47858918,0.58326757,0.68861234,0.70814705,0.52610904,0.4166905,0.42127943,0.47173247,0.5291782,0.53991663,0.46031407,0.43630356
066783,0.40078497,0.42659593,0.47350276,0.40786803,0.33926505,0.2573299,0.24449031,0.29851946,0.28627357,0.3823378,0.33864814,0.34413156
056640,0.4623376,0.38481805,0.5658809,0.51927495,0.44312721,0.5791181,0.4960505,0.57133514,0.43210837,0.44074878,0.48773098,0.41304114
133972,0.35089186,0.25892735,0.34250763,0.41918534,0.5245762,0.6079121,0.47230437,0.45750993,0.25540292,0.19685224,0.23352918,0.2422143
074393,0.34091908,0.6095868,0.34727022,0.33982506,0.23364587,0.3194664,0.33590192,0.36324897,0.58470565,0.38055426,0.22457345,0.17133586
129094,0.5001374,0.2805266,0.24400522,0.36018836,0.54716474,0.48171556,0.38666394,0.32240647,0.33380905,0.3168348,0.38518605,0.5675943
075933,0.50230503,0.3638695,0.6049468,0.33159578,0.3063978,0.31663877,0.26410416,0.3758389,0.3639202,0.4648631,0.4588813,0.34762824
017608,0.2718774,0.56360096,0.21908914,0.23224665,0.24755415,0.27153945,0.35139734,0.2987844,0.5929789,0.18105482,0.07153977,0.20208918
050543,0.5468472,0.5789307,0.6172129,0.592425,0.48600915,0.57312196,0.50908935,0.53922725,0.59293324,0.5381722,0.6357549,0.52197874
038833,0.0818552,0.23729178,0.3636712,0.17022316,0.22609136,0.16731164,0.3550584,0.19590625,0.20364138,0.64853996,0.22804861,0.14552549
067660,0.30208796,0.4090914,0.40854725,0.59641635,0.3677257,0.31341013,0.39303833,0.32506666,0.5427032,0.42338765,0.45182714,0.2864352
078998,0.32924744,0.46510103,0.36001948,0.51754373,0.29092836,0.29390743,0.31935793,0.33430505,0.34475613,0.26925403,0.2963628,0.263748
065077,0.20866518,0.21043926,0.3519205,0.4272596,0.7673958,0.54435587,0.48530716,0.4126153,0.24040875,0.20884663,0.22032492,0.3193822
138416,0.16967599,0.21391916,0.0905135,0.19874121,0.47762465,0.22058737,0.39497727,0.17148787,0.27220505,0.16766703,0.16386524,0.37280992
137725,0.39919,0.4856244,0.610423,0.45333448,0.43210205,0.3395042,0.28564087,0.3477016,0.5656422,0.6499392,0.30031133,0.30939126
097587,0.24196915,0.51218855,0.17132072,0.28570265,0.5347883,0.21886031,0.2326865,0.18632863,0.47254178,0.3260334,0.19924851,0.3628574
096699,0.16416897,0.20944229,0.25700477,0.261003,0.18365137,0.19408347,0.2384785,0.2750939,0.1980146,0.3077496,0.25707167,0.15688476
107180,0.48028943,0.36368665,0.59012413,0.3362654,0.32960054,0.38640466,0.43034145,0.48634282,0.44607735,0.8082751,0.43700674,0.3994236
037731,0.43832588,0.20743765,0.17141117,0.3148529,0.49395907,0.38292137,0.57152057,0.3502556,0.16502431,0.20810838,0.4007709,0.53781176
037725,0.4182732,0.29412138,0.33889794,0.20782661,0.10092521,0.096734524,0.29772356,0.88455516,0.45971128,0.30035552,0.26536706,0.38109744
131426,0.40045157,0.5488301,0.40818465,0.38616824,0.3711458,0.5685808,0.48404658,0.39452738,0.45268887,0.35214725,0.32867244,0.28607208
116099,0.18359241,0.27392253,0.39485058,0.33537146,0.2414761,0.26039904,0.49390486,0.63726807,0.33450976,0.22587827,0.1603905,0.13015264
