track_id,tempo,rms_harmonic,rms_percussive,spectral_centroid,spectral_rolloff,zero_crossings,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_stft_12,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,KMeans_umap_Labels
57078,112.34714673913044,0.14179105,0.061366577,1300.4597777384322,2621.854834324246,35323,0.31466404,0.30239505,0.42370653,0.41063264,0.53616196,0.49972507,0.53774434,0.49254483,0.4270524,0.4702385,0.4409536,0.6200257,-109.777985,149.97429,-27.615217,31.87858,6.3389263,17.702568,-1.1927751,9.380652,-1.0871016,9.011869,4.404561,12.218916,-5.05691,-0.98919284,-2.084321,3.7190275,-2.062566,5.9908385,1.5933659,2.11312,6
57164,143.5546875,0.119630605,0.08998694,2124.392451635383,4738.35549446892,58912,0.38161632,0.37949294,0.32606518,0.40000612,0.523835,0.38188243,0.45406738,0.41293535,0.410454,0.3045126,0.35942104,0.5472039,-74.12189,100.647644,3.495795,47.684013,7.885457,17.700111,-8.030757,10.892899,-9.503126,2.9155173,-9.745003,0.040956315,-8.391577,4.1408043,-9.159142,3.590212,-9.873846,1.8062752,-4.393289,-0.17201912,16
57175,123.046875,0.1498075,0.063486226,2063.3138413189063,4657.535094978457,59306,0.3082899,0.35830444,0.32648706,0.4554017,0.6643548,0.40651172,0.46078107,0.27843243,0.41778412,0.41182208,0.38886663,0.6126898,-48.949814,101.76891,1.2802191,31.720613,-3.374993,11.453621,-1.562839,13.594878,-5.367876,8.344829,-5.6113214,5.635172,-7.7787423,-0.5254209,-9.646541,4.120063,-8.609622,2.3429513,-8.73773,2.4675972,16
57176,143.5546875,0.1484574,0.10720932,1983.204292979052,4178.642328500194,60986,0.4748062,0.4046123,0.48578727,0.4293554,0.3593764,0.30222186,0.44309688,0.4059114,0.39674553,0.5082246,0.51964796,0.6083816,-88.45571,99.84786,1.0856394,44.843384,10.716757,15.097729,1.5178455,8.580314,-5.9546156,10.625643,-5.195777,0.034734536,-5.703364,3.1582465,-4.5305657,3.7411063,-4.1107473,1.1168756,-8.393365,2.8829448,19
57177,95.703125,0.08890023,0.053597104,2379.718314375544,4917.151134204348,79666,0.4176293,0.2848453,0.36449754,0.4086516,0.61036515,0.33592647,0.26063105,0.3056519,0.20780519,0.25499123,0.32881027,0.54679704,-116.889496,92.82041,-11.196233,26.710678,8.646644,22.455927,0.37448335,9.475915,-3.6425464,6.7428,-7.929609,5.207129,-6.4166956,3.4912057,-7.310473,1.5468923,-11.282011,-0.0071582277,-7.248447,-0.46561626,11
57178,123.046875,0.120307386,0.062591694,2384.122930790648,4983.154580100783,58171,0.60963297,0.67617387,0.58270913,0.5125493,0.566356,0.49016145,0.44165444,0.42513436,0.46109265,0.5873371,0.55864143,0.5950458,-159.01706,63.25185,17.084248,52.28126,-8.008711,26.228477,2.438844,15.762536,-2.210921,15.759981,-1.155102,9.078105,5.492494,11.863795,0.44985828,7.296616,-0.19345878,4.8144035,-0.48379892,6.2957315,12
57179,117.45383522727272,0.04882593,0.009543756,1233.047544390276,2302.079273763776,34785,0.18943058,0.14367428,0.12369213,0.11624657,0.16599897,0.15204474,0.13852367,0.13195032,0.15151426,0.22541088,0.19895796,0.19126092,-385.13562,46.344048,-26.12987,9.507841,-6.8158045,-9.947568,-12.667022,-3.762617,-13.575344,-5.742283,-10.200131,-10.718801,-15.121244,-9.837744,-9.216446,-6.1150513,-15.215033,-3.3773458,-9.62467,-8.189306,37
57180,123.046875,0.24986854,0.12982868,2271.140015425421,4887.862245776537,59113,0.32168823,0.5030692,0.3483769,0.2955699,0.4021033,0.30357555,0.44131225,0.27147898,0.26943806,0.38344294,0.31212795,0.33561006,-23.446327,95.5398,-5.5702744,31.447495,-1.3517221,10.696331,-5.0024185,7.965055,-6.9477873,4.998229,-7.0006237,2.1504195,-8.577964,1.96942,-6.315679,3.112364,-8.044026,7.068698,-1.1390969,5.5643253,1
57271,117.45383522727272,0.041551247,0.011208324,1145.2011159440897,1896.2458422455047,42677,0.014002529,0.012237939,0.015000448,0.0793614,0.23592077,0.13095158,0.24556924,0.48948795,0.24058935,0.43773913,0.11443128,0.019768352,-451.33115,83.24186,38.31804,56.34728,11.404829,-20.96327,2.9705667,-2.997332,-34.296864,-17.740704,-3.5438864,-19.346558,-7.5913363,12.666314,5.47243,7.951384,20.903576,19.047066,9.29246,12.750668,25
57272,123.046875,0.083144195,0.010086579,822.5533628512306,1174.1850506511423,44205,0.123838946,0.066283375,0.078877166,0.06673521,0.16405071,0.18344063,0.10743854,0.32300267,0.26913214,0.78604925,0.174137,0.08287714,-345.31946,186.7117,28.220798,-11.909328,-9.767323,-5.321096,-7.302963,22.638317,25.734003,7.0046673,-7.65012,-9.21098,-18.875086,-12.232131,16.344347,3.5425322,-4.296485,9.173295,1.1623259,24.312382,18
57273,123.046875,0.059699368,0.020509234,374.7193771607257,711.3212603178254,14093,0.24792483,0.22251657,0.21446733,0.23077801,0.48935577,0.4623251,0.3565302,0.7063452,0.7383358,0.5246459,0.43432382,0.31121245,-395.0923,161.54979,50.219063,29.299973,24.432047,22.68792,7.9766774,-1.7284122,20.38234,39.730564,28.15705,8.713438,-5.747238,-9.893846,-0.4388335,1.9017907,-6.238411,-2.9153447,4.0812383,6.2718124,6
57274,117.45383522727272,0.10762853,0.016720602,676.7089634168339,1253.988498767401,19363,0.25400823,0.17755911,0.25293848,0.24236631,0.66917956,0.24639645,0.07282716,0.21999791,0.09591656,0.037961952,0.056718927,0.15010136,-307.63876,169.07253,27.870438,16.699545,7.708488,21.861296,22.439774,18.458038,5.130918,-7.489597,-14.415508,-12.078832,-12.8364105,-5.3258333,-2.5221622,1.4968249,3.2128649,10.328323,9.279303,9.716575,0
57344,123.046875,0.03491577,0.025441471,4051.261307014272,7425.544125344936,224609,0.46313426,0.40958023,0.42317155,0.46400198,0.3939268,0.3664527,0.28353402,0.40328783,0.42814443,0.36479026,0.39411607,0.32945675,-165.51266,27.540426,-9.548298,25.467146,-0.8721225,16.02833,-7.5507555,6.5514364,-5.7686343,5.187329,-6.201031,9.11242,-11.912038,0.63886553,-4.667409,11.352381,-0.9427218,5.2127643,-3.368311,6.451452,39
57360,129.19921875,0.08900322,0.024772547,2182.50814792086,3226.394381475116,127186,0.67671025,0.34604055,0.2476928,0.23242268,0.22251411,0.24439645,0.1191887,0.120036885,0.18184288,0.445362,0.51801544,0.5820154,-190.51732,112.68634,-122.06566,62.568768,-0.6141402,-0.54257655,-26.494076,-14.964944,-5.0222197,-10.277376,-14.926093,-11.527378,1.7200432,-14.784545,-10.006028,-2.095264,-5.6303177,-4.06345,-11.207161,-15.288348,14
57371,103.359375,0.31507164,0.2897639,3079.084784455606,6461.336994245014,108213,0.4508821,0.44760618,0.38423592,0.36777112,0.3697622,0.42519727,0.50368464,0.58322555,0.56279325,0.5159832,0.50582224,0.43800732,65.2102,82.55696,25.137997,5.2767754,-26.375547,8.767599,-13.019627,8.072807,-8.033827,9.128646,-7.8866735,9.089258,-4.913804,10.468046,-1.0923389,12.138943,0.3672999,10.345815,-6.9787507,4.7138724,22
57417,143.5546875,0.17176901,0.08481447,1928.7250397111093,4471.947958742502,35846,0.7080735,0.6555621,0.678449,0.6769887,0.6034156,0.59414476,0.46188346,0.52986753,0.6182954,0.51861113,0.5272049,0.586335,-85.196846,105.610435,12.951126,28.789352,13.270009,20.169998,2.3999019,13.444132,0.25120333,9.402694,-0.9543818,8.421641,-2.3041914,8.376393,-0.7681141,8.101529,-2.2937982,7.2942414,-1.4810919,6.732321,12
57418,135.99917763157896,0.21083337,0.053549647,1116.1471651808392,2141.45456831859,38329,0.17437062,0.20166893,0.46029168,0.6540322,0.5602037,0.37984973,0.33153862,0.23897171,0.25271147,0.30258343,0.27932423,0.22734629,-223.04147,103.11329,9.954581,43.439827,22.721697,19.017668,6.612514,6.3651967,-2.5214622,8.211382,-5.6530895,-0.35991088,-4.1505294,-8.426481,-11.380942,-2.8476722,-12.486152,-6.4898977,-6.110378,-8.798805,0
57435,151.99908088235293,0.20469707,0.09391183,2271.963401261691,4664.273603160099,70211,0.36371,0.39804927,0.4862695,0.3850272,0.4690621,0.4823688,0.35886297,0.38129896,0.43968767,0.6302965,0.5246795,0.42676017,-4.4243646,94.02342,-15.249971,41.776398,0.12963189,10.204885,-3.707477,9.751664,-9.483511,7.6411786,-7.777937,12.062929,-6.4794974,3.3540943,-6.8101053,6.393569,-10.471002,5.2958922,-6.3930078,3.7129307,21
57437,143.5546875,0.12117606,0.033038113,1245.6109234086064,2473.7914188068844,36815,0.32670826,0.3506034,0.25461873,0.34658724,0.5084811,0.40124157,0.4925716,0.33261302,0.40124962,0.36751828,0.3226363,0.44628263,-166.93964,148.29248,-14.731261,39.557915,12.897684,5.064464,-7.066845,0.36428416,-0.47302705,2.7024431,-4.3955092,0.53021425,-6.265131,1.2166991,-3.0862634,-1.6211754,-6.4690456,-1.430883,-4.854597,1.5039512,10
57439,107.666015625,0.19679514,0.08032774,2238.65430508757,4671.462457185564,70545,0.33583716,0.4452577,0.5899495,0.31156918,0.3177778,0.29338735,0.5022459,0.54461443,0.33249885,0.37352717,0.26313692,0.3859345,-2.473266,101.64797,-22.066113,30.824507,-4.718689,19.072262,-8.629632,6.524899,-9.215248,3.9207616,-8.275052,7.390327,-8.2638235,5.539487,-8.08498,2.8096905,-7.9794855,2.931851,-6.4343395,3.606282,11
57440,107.666015625,0.17977282,0.12794456,2143.483841016084,4809.743650452653,59235,0.41124544,0.4062016,0.4173038,0.45324197,0.44888753,0.44225428,0.5544668,0.6482305,0.5078506,0.4720817,0.54573935,0.49008492,-10.522608,104.52193,3.7894058,31.051226,-21.251408,20.402363,-1.8776774,23.03958,2.3474717,11.964335,-5.422473,4.0688624,-7.2051425,1.1832191,-7.418392,3.0582826,-9.2140045,5.8653817,-6.9755187,2.9913335,5
57442,123.046875,0.08505339,0.06525097,2313.4024052681143,4958.524573671089,67043,0.42039925,0.40703872,0.3605563,0.35565796,0.34904382,0.41362685,0.37418443,0.44622362,0.45208976,0.53197753,0.5700159,0.4753334,-65.648834,103.94856,-8.787912,26.867285,-16.633749,14.272397,-13.667091,11.61803,-10.062204,8.874497,-10.526542,1.8392439,-10.923777,5.407447,-7.045785,4.406789,-10.739614,1.1331769,-9.106986,3.6022205,16
57500,107.666015625,0.12336884,0.08934573,2672.3055442576983,5511.732744117932,95363,0.4719087,0.43149373,0.4848689,0.45339298,0.47280258,0.40169275,0.31896225,0.41558498,0.37888828,0.36288598,0.27880487,0.32450026,-11.781613,80.11564,-22.13864,25.2197,-7.0458274,6.8845296,-8.935747,5.6267967,-11.719191,8.408376,-12.250749,7.1869545,-10.461222,0.28875887,-10.531003,3.8945699,-10.668765,-2.9555774,-5.0408044,2.156785,33
57540,107.666015625,0.25813815,0.14694925,2371.884563021791,5598.982539696925,44157,0.5343153,0.53154665,0.49905813,0.56527895,0.5609778,0.5534742,0.50642425,0.5264851,0.5094168,0.48533112,0.4906457,0.49203715,-10.049945,83.17316,5.1259923,28.150782,7.0038853,23.736952,0.901239,10.83247,-3.9176571,12.578544,-2.420712,16.591873,-0.7693255,6.593825,-4.411785,7.862128,-4.629508,7.7571583,-5.1898804,12.268614,30
57569,129.19921875,0.05859467,0.029860774,2114.2148552023727,4300.610994535487,71101,0.2618852,0.3620326,0.5341315,0.38097483,0.45487294,0.33977112,0.42727736,0.39712006,0.34627426,0.47808233,0.30549207,0.386184,-125.28004,108.50776,-27.286776,25.213026,-13.918288,4.8203735,-10.721664,0.53106505,-8.864428,-0.14219263,-11.112281,3.5662005,-10.317958,1.2990801,-16.044897,-1.5963987,-10.487792,-2.1287627,-9.7958975,-0.6768877,7
57626,103.359375,0.123303525,0.024964718,956.3569375796612,1735.5878294482309,48371,0.05986704,0.15899399,0.13722397,0.22683421,0.68297267,0.22948971,0.18254796,0.09936278,0.3557667,0.795728,0.20680195,0.15731467,-207.49644,233.24077,-71.86118,-8.599907,22.221363,-29.784964,-6.349516,-7.2167077,-12.558291,4.1340604,-18.774502,-22.623547,-4.0499344,-15.127028,-18.005993,-10.028855,-9.075306,1.1959081,1.5937215,-14.990641,23
57627,129.19921875,0.069897704,0.009123318,752.9348422013884,1582.2901222707687,40059,0.23407243,0.3741694,0.22726335,0.2934129,0.33700362,0.24546832,0.20298548,0.25236338,0.342955,0.1962429,0.23210388,0.4677091,-309.62845,220.37685,-28.036953,14.3405695,34.67344,-9.053962,6.772545,10.103345,0.49463913,-7.4751205,-27.084534,-10.46241,7.416734,-9.099254,-12.120604,-8.339846,-8.0336275,0.21860117,-3.6223283,-6.7736583,23
57628,129.19921875,0.09415516,0.016021982,779.5111280294587,1532.6770218096435,32539,0.06026111,0.32321885,0.6422963,0.3046076,0.12038574,0.13832456,0.570562,0.20763732,0.14954452,0.64414406,0.24662936,0.036556,-241.53035,237.17218,-46.15424,-6.443763,34.890537,-12.586171,-4.8913665,-3.5018268,-15.78928,-1.9437569,-9.838992,-17.064049,-3.4055095,-8.2476425,-15.2551365,-9.636983,-5.719133,1.5186752,2.4979265,-7.650165,23
57629,129.19921875,0.14230339,0.03441484,1478.1251237790834,2320.573755053011,81669,0.09139873,0.2248956,0.28354567,0.18600187,0.1307044,0.122984484,0.32372802,0.24429147,0.35494468,0.6950477,0.52855384,0.09264311,-161.78868,183.13557,-106.98875,20.815617,40.97562,-12.2950325,14.83354,-9.537259,-8.861879,20.803486,-18.659231,-14.766732,-4.7440243,-10.884303,-6.684118,-12.570578,-8.600827,8.298477,-3.2095518,-15.400076,23
57630,123.046875,0.15637474,0.010210654,1000.384013563591,1979.0229390226216,34193,0.07176001,0.15912668,0.3072446,0.33843872,0.5096237,0.2417592,0.18595101,0.31556982,0.24538793,0.43665174,0.20086238,0.14497945,-203.44751,189.11073,-72.61494,20.083786,29.265749,-25.293226,8.240222,-4.034208,-7.3166647,15.831822,-7.6558595,-6.4646482,6.6608043,-5.128466,-4.8263197,-6.3074484,-2.5915215,10.106385,-0.23346178,-10.729455,18
57639,99.38401442307692,0.08386724,0.038803637,2131.3613230732803,4571.977724390008,60049,0.21218166,0.3135795,0.4977079,0.3640869,0.42541248,0.3449649,0.419114,0.35343176,0.42371163,0.68162256,0.3450423,0.28114456,-113.249054,94.404205,-4.7316155,40.17722,2.7160132,11.813878,1.9608711,9.759961,-6.3486137,4.2906747,-12.834286,3.3793721,-7.5652437,3.5896695,-8.928976,-2.0608006,-8.870119,6.651443,-9.83302,0.13544121,38
57640,107.666015625,0.034019355,0.012046929,1249.527375263699,2721.4188365538,25063,0.45008567,0.46304423,0.4678643,0.49045792,0.29332244,0.25051722,0.2365189,0.36848697,0.5343933,0.43692854,0.37225506,0.3692716,-341.36176,118.68272,24.998549,44.062366,6.5845795,22.272635,13.67986,7.1557198,3.2087371,5.2958937,-2.9468677,2.630197,-3.2198386,1.1151539,-2.0213761,-2.811717,-4.479008,1.1605282,-2.1971512,4.0421786,26
57648,135.99917763157896,0.02751389,0.00824638,960.1514328856128,1874.856465736348,16159,0.37717047,0.37346873,0.55383146,0.48641288,0.42425132,0.30524397,0.27381784,0.27605692,0.33652988,0.43818185,0.38713557,0.4014607,-386.8334,138.33475,36.192173,38.9906,9.25661,22.382113,7.260124,7.1569967,3.5496626,6.9083285,-1.3774972,1.2690423,1.071555,3.5758119,0.63203603,-0.3983301,-1.2208768,2.2109404,-5.903266,0.09354746,26
57658,151.99908088235293,0.057451315,0.037633155,1800.09095912748,3482.215839979909,66413,0.2845942,0.32038274,0.47395572,0.3235793,0.5376617,0.3138428,0.50657845,0.6994509,0.37836608,0.32599655,0.25709698,0.40199143,-131.33826,129.7607,-38.32642,36.298477,0.33998814,-2.1624372,-7.447942,6.8274245,-7.519241,5.340275,-0.05470452,4.140109,-11.638905,2.3048384,-10.551793,3.1307683,-8.43918,4.7099814,-0.02151539,4.223439,9
57661,161.4990234375,0.056913614,0.040141486,1989.4534586121963,3863.461324952871,73193,0.25959715,0.3525617,0.38972774,0.42625934,0.5277896,0.47012606,0.6963416,0.40069434,0.3146245,0.468477,0.32409126,0.38777846,-117.076324,115.090195,-37.323544,39.733047,-0.16805094,1.2532276,-8.936972,3.4804046,-10.525303,2.1975806,-0.5740414,3.5893347,-11.881039,5.6808248,-9.182435,2.2200403,-8.5863905,3.220315,-2.8075035,3.0257845,11
57662,161.4990234375,0.05134753,0.033183493,1919.0693145010075,3728.354862842516,73779,0.2949395,0.5091047,0.57031226,0.38518354,0.33883917,0.30523214,0.5427784,0.30159545,0.24605085,0.4145681,0.3113941,0.3765746,-145.75189,117.595375,-39.78189,43.161194,-4.301521,8.4764595,-4.132199,8.938567,-4.540857,0.588516,-1.1365662,5.971258,-8.718234,9.12143,-9.32363,4.838338,-7.1131816,0.28662175,-4.809229,-0.5853807,11
57663,117.45383522727272,0.06538858,0.04951732,2356.868490523727,4601.585554578742,90139,0.41736344,0.58376193,0.36505133,0.38284862,0.4135249,0.4836365,0.6418176,0.39882877,0.4184326,0.31167102,0.33207294,0.4690551,-79.87371,93.48138,-32.237606,29.487226,-2.8358345,4.3479357,-11.556089,10.2837305,-11.584498,2.661732,-3.9760602,6.268058,-10.446176,4.2539253,-6.814462,4.710816,-10.249891,1.8454471,-5.442151,2.3955157,33
57665,95.703125,0.13211492,0.0701907,1765.204235891285,3988.579702931352,30395,0.24239391,0.24431047,0.32576573,0.3832621,0.56219757,0.4448551,0.2994788,0.25550032,0.17702127,0.12934169,0.145808,0.22883889,-168.35765,98.873146,29.427624,47.185333,19.026308,1.1671247,6.820065,2.4109466,-0.68512934,10.370189,-4.956356,8.2872925,-7.916676,3.4636812,-2.9483953,-0.3539428,-4.6417475,4.219412,-3.0204651,6.3084784,10
57691,123.046875,0.105735965,0.046467856,1612.7155095096994,3436.6958854368227,40627,0.19053698,0.21601024,0.33977604,0.28789583,0.23996744,0.26802364,0.23061943,0.22910205,0.22780271,0.3823837,0.49924496,0.24011327,-183.06429,113.74238,5.3014936,22.627884,6.82705,20.010094,-6.169143,2.4275103,-16.421164,-5.772374,-6.717133,0.5465353,-7.5480857,0.88946676,-2.6357338,-1.8088919,-8.771252,-3.4793804,-15.564958,-5.2726192,35
57697,151.99908088235293,0.12642057,0.06878398,1928.8646422483,4270.512880640008,44021,0.47274065,0.38144943,0.43794072,0.47933075,0.356756,0.346343,0.3693814,0.5125654,0.43390217,0.30881423,0.31484872,0.34410286,-121.698135,110.67835,14.637663,33.172615,15.6579485,3.5361946,-0.11485937,12.6221895,-6.3031125,4.8775787,-0.89506054,4.129527,-1.0060693,2.4457157,-7.1351666,7.4731774,-11.878099,7.0382442,-4.7277822,2.2470531,13
57819,103.359375,0.2516995,0.10447734,1878.533245762561,4126.864192104118,47681,0.5624171,0.31976795,0.2718706,0.38969675,0.29969302,0.51873225,0.2632815,0.46561298,0.42354348,0.27002507,0.56226325,0.36935976,-41.267475,110.60348,-2.618495,17.634401,-16.406225,5.519393,-3.0444267,19.159334,-2.2191477,9.339377,-3.0272114,8.454909,-7.4733286,4.6143794,-2.344418,5.7505217,-4.0082226,3.4009466,-8.317439,0.34238285,21
57820,117.45383522727272,0.16712098,0.06516608,2264.974117256642,4378.929472671379,80459,0.6121701,0.29242346,0.38250577,0.32599136,0.29112643,0.42546496,0.28418902,0.2849984,0.23044762,0.48247358,0.5694682,0.41302174,-53.894684,92.58442,-35.98202,40.53489,3.67933,5.054488,0.14644429,9.339126,-1.2350796,1.876999,-9.746148,6.186026,-2.1427178,17.268833,-4.065262,4.208132,-7.1642456,4.781891,-12.035049,-1.0992357,21
57821,184.5703125,0.22096027,0.08841128,2204.3657771844896,4758.804583272912,65615,0.4173391,0.33588755,0.6334798,0.37644663,0.2384041,0.35411605,0.23475666,0.29498002,0.23186427,0.24241051,0.3655446,0.29847994,-73.575874,95.50975,-6.634823,2.652416,-16.92134,12.93498,-9.079302,3.1027355,-10.591167,3.5237377,-10.893149,-2.7349668,-11.583306,-0.16266261,-9.321417,-1.2716215,-14.262728,1.4649969,-5.146381,8.128635,29
57822,117.45383522727272,0.17406876,0.06553417,2478.3391546144235,5737.055781310515,64103,0.3347299,0.58724564,0.3897888,0.25679323,0.51307917,0.28630832,0.27855098,0.32487857,0.50971603,0.60917664,0.38297772,0.37279513,-32.000214,86.37021,0.9471252,22.36713,1.658961,20.026773,-8.934154,-1.813393,-10.526106,15.479881,-5.349314,13.768344,-8.651054,4.346533,-15.45764,-2.3727946,-15.208925,2.330883,-9.729955,-7.1680036,33
57823,107.666015625,0.20704567,0.050396577,1175.9536201590936,2066.304855169664,47197,0.6388594,0.2788454,0.47774094,0.24687128,0.51710635,0.321833,0.13739759,0.28329605,0.19974878,0.4876456,0.1789462,0.3127738,-113.617485,197.9721,-48.49396,14.3353,-31.179657,-17.887907,1.8010492,4.622434,-17.971407,-9.13447,-4.3567586,2.4765103,-1.2902784,1.3804792,-0.41100508,-6.3099966,-7.103221,-8.004346,0.08879809,-3.3387759,25
57891,151.99908088235293,0.2335866,0.146764,2236.390624731841,4458.282078300494,87697,0.3564549,0.38910556,0.510895,0.43620494,0.49669924,0.46801215,0.4563838,0.6711433,0.58077663,0.42575216,0.32050654,0.40437603,53.97941,105.39035,-36.21946,17.184278,-11.92613,13.6087475,-13.363338,7.5885124,-10.28468,10.03905,-5.8984513,7.7121415,-5.396207,6.082473,-10.619468,2.863684,-9.997762,4.8366456,-5.710284,5.40623,22
57892,172.265625,0.24337582,0.18550882,1896.676801548456,3707.822428259344,66753,0.44123405,0.48804364,0.6091038,0.5658116,0.5019387,0.5190194,0.41893852,0.39277935,0.42012537,0.49559072,0.51738846,0.45925835,52.782738,127.85995,-35.33284,7.683719,-12.183925,13.120152,-8.438483,6.8989472,-11.509605,5.3767586,-7.2026734,6.619142,-6.4467173,5.0981436,-7.4029517,3.0152066,-9.801971,2.631581,-7.706119,3.3621125,22
57936,135.99917763157896,0.060263276,0.009362237,1675.6253113678572,3483.1415508811,52989,0.511088,0.13574022,0.20175365,0.095777944,0.2869037,0.121660404,0.08609687,0.3251663,0.13565543,0.3039131,0.12947121,0.23145676,-247.51582,107.21145,-8.316416,13.180568,-31.94879,-11.6381,-26.026606,-12.388821,-23.963121,-9.818474,-12.469894,4.516472,1.9841715,7.064533,5.2165227,9.679283,2.1524749,0.9952314,-1.5759306,6.137802,35
57937,92.28515625,0.039985575,0.030565083,2198.333615326954,4589.47000525667,78333,0.387634,0.49259642,0.57626784,0.4545981,0.5349206,0.43672845,0.46582603,0.32118794,0.2708111,0.36276916,0.2859004,0.33315387,-144.07141,108.42835,-17.677912,16.783785,-15.47204,6.451548,-1.396298,11.030029,-21.506678,8.21575,2.124701,8.698228,-4.2606983,6.675711,-5.808245,2.5612671,-8.92464,-1.9984407,-3.483209,3.1269162,11
